Ticker,Company Name,Market Cap
MSTR,MICROSTRATEGY Inc,78301730000
CVNA,CARVANA CO.,32863940000
SMCI,"Super Micro Computer, Inc.",24090160000
FIX,COMFORT SYSTEMS USA INC,17694480000
DUOL,"Duolingo, Inc.",16407560000
FTAI,FTAI Aviation Ltd.,16238740000
SFM,"Sprouts Farmers Market, Inc.",15169680000
DOC,"HEALTHPEAK PROPERTIES, INC.",15031030000
INSM,INSMED Inc,13476740000
SMMT,Summit Therapeutics Inc.,12920090000
PR,Permian Resources Corp,12267370000
RKLB,"Rocket Lab USA, Inc.",11957870000
AUR,"Aurora Innovation, Inc.",11891500000
CRDO,Credo Technology Group Holding Ltd,11773630000
COKE,"Coca-Cola Consolidated, Inc.",11542720000
PCVX,"Vaxcyte, Inc.",11222270000
AAON,"AAON, INC.",11034520000
APG,APi Group Corp,10636570000
AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,10573180000
PSN,PARSONS CORP,10500060000
BRBR,"BELLRING BRANDS, INC.",10140330000
MTSI,"MACOM Technology Solutions Holdings, Inc.",9986810000
HLNE,Hamilton Lane INC,9981480000
APPF,APPFOLIO INC,9783110000
CRS,CARPENTER TECHNOLOGY CORP,9712770000
FLR,FLUOR CORP,9599740000
PWSC,"POWERSCHOOL HOLDINGS, INC.",9275250000
KNTK,Kinetik Holdings Inc.,9258470000
DRS,"Leonardo DRS, Inc.",9235390000
ALTR,Altair Engineering Inc.,8996490000
MLI,MUELLER INDUSTRIES INC,8954360000
SUM,"Summit Materials, Inc.",8927780000
ITCI,"Intra-Cellular Therapies, Inc.",8914980000
HQY,"HEALTHEQUITY, INC.",8806240000
LNW,"Light & Wonder, Inc.",8621500000
FN,Fabrinet,8518240000
SSB,SouthState Corp,8449400000
ATI,ATI INC,8341740000
ENSG,"ENSIGN GROUP, INC",8223650000
CERE,"Cerevel Therapeutics Holdings, Inc.",8165220000
GTLS,CHART INDUSTRIES INC,8159790000
ONTO,ONTO INNOVATION INC.,8149070000
UFPI,UFP INDUSTRIES INC,8020510000
MARA,"MARATHON DIGITAL HOLDINGS, INC.",7978200000
RVMD,"Revolution Medicines, Inc.",7956780000
SPXC,"SPX Technologies, Inc.",7875870000
IONQ,"IonQ, Inc.",7779300000
ANF,ABERCROMBIE & FITCH CO /DE/,7659240000
SSD,"Simpson Manufacturing Co., Inc.",7610200000
CVLT,COMMVAULT SYSTEMS INC,7531360000
GKOS,GLAUKOS Corp,7482150000
EXLS,"ExlService Holdings, Inc.",7481030000
WLLBW,Chord Energy Corp,7440190000
CHRD,Chord Energy Corp,7440190000
ELF,"e.l.f. Beauty, Inc.",7392320000
ONB,OLD NATIONAL BANCORP /IN/,7374630000
JXN,Jackson Financial Inc.,7251750000
MTDR,Matador Resources Co,7249300000
MOD,MODINE MANUFACTURING CO,7227050000
WTS,WATTS WATER TECHNOLOGIES INC,7181340000
TMHC,Taylor Morrison Home Corp,7172050000
STEP,StepStone Group Inc.,7167760000
DDS,"DILLARD'S, INC.",7146220000
SPSC,SPS COMMERCE INC,7122900000
RHP,"Ryman Hospitality Properties, Inc.",7079120000
CWST,CASELLA WASTE SYSTEMS INC,7008190000
BECN,BEACON ROOFING SUPPLY INC,6999530000
CMC,COMMERCIAL METALS Co,6997652992
HIMS,"Hims & Hers Health, Inc.",6903940000
CSWI,"CSW INDUSTRIALS, INC.",6893600000
MDGL,"MADRIGAL PHARMACEUTICALS, INC.",6827750000
ZWS,Zurn Elkay Water Solutions Corp,6802130000
UPST,"Upstart Holdings, Inc.",6697050000
NUVL,"Nuvalent, Inc.",6659760000
BMI,BADGER METER INC,6593280000
QTWO,"Q2 Holdings, Inc.",6585530000
LUMN,"Lumen Technologies, Inc.",6565840000
ASTS,"AST SpaceMobile, Inc.",6521930000
SATS,EchoStar CORP,6506510000
MTH,Meritage Homes CORP,6505820000
HRI,HERC HOLDINGS INC,6493860000
SQSP,"Squarespace, Inc.",6448800000
AMKR,"AMKOR TECHNOLOGY, INC.",6414870000
GBCI,"GLACIER BANCORP, INC.",6413780000
BIPC,Brookfield Infrastructure Corp,6228630000
CORT,CORCEPT THERAPEUTICS INC,6225740000
SMR,NUSCALE POWER Corp,6218100000
INDB,INDEPENDENT BANK CORP,6215490000
LNTH,"Lantheus Holdings, Inc.",6211530000
BE,Bloom Energy Corp,6189837824
JOBY,"Joby Aviation, Inc.",6189540000
HOMB,HOME BANCSHARES INC,6164730000
COOP,Mr. Cooper Group Inc.,6147560000
RMBS,RAMBUS INC,6130220000
ZETA,Zeta Global Holdings Corp.,6123780000
HALO,"HALOZYME THERAPEUTICS, INC.",6114530000
MMSI,MERIT MEDICAL SYSTEMS INC,6101850000
UMBF,UMB FINANCIAL CORP,6055400000
BPMC,Blueprint Medicines Corp,6040040000
SIGI,SELECTIVE INSURANCE GROUP INC,6030770000
CRVL,CORVEL CORP,6026010000
WFRD,Weatherford International plc,6009770000
IBP,"Installed Building Products, Inc.",6006570000
SKY,Skyline Champion Corp,6002320000
ESNT,Essent Group Ltd.,5990420000
STRL,"STERLING INFRASTRUCTURE, INC.",5978610000
NOVT,NOVANTA INC,5972280000
FSS,FEDERAL SIGNAL CORP /DE/,5963380000
TRNO,Terreno Realty Corp,5962200000
CYTK,CYTOKINETICS INC,5947920000
FG,"F&G Annuities & Life, Inc.",5902080000
PIPR,PIPER SANDLER COMPANIES,5897640000
KRG,KITE REALTY GROUP TRUST,5882910000
RDNT,"RadNet, Inc.",5859960000
FFIN,FIRST FINANCIAL BANKSHARES INC,5850740000
SHAK,Shake Shack Inc.,5847430000
KNF,Knife River Corp,5831670000
EAT,"BRINKER INTERNATIONAL, INC",5809860000
ACIW,"ACI WORLDWIDE, INC.",5791950000
EPRT,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",5768420000
KBH,KB HOME,5747220000
QLYS,"QUALYS, INC.",5736830000
BCPC,BALCHEM CORP,5733710000
GPI,GROUP 1 AUTOMOTIVE INC,5705550000
CNX,CNX Resources Corp,5699180000
DY,DYCOM INDUSTRIES INC,5665950000
CHX,ChampionX Corp,5663570000
GATX,GATX CORP,5653020000
ALTM,Altus Midstream Co,5645849600
CBT,CABOT CORP,5638510000
MC,Moelis & Co,5637600000
UBSI,UNITED BANKSHARES INC/WV,5625170000
IESC,"IES Holdings, Inc.",5620230000
VRNS,VARONIS SYSTEMS INC,5590930000
WK,WORKIVA INC,5583410000
VKTX,"Viking Therapeutics, Inc.",5558450000
ROAD,"Construction Partners, Inc.",5549730000
BCC,BOISE CASCADE Co,5547150000
SWX,"Southwest Gas Holdings, Inc.",5486960000
ETRN,Equitrans Midstream Corp,5486800000
ACT,"Enact Holdings, Inc.",5426310000
PFSI,"PennyMac Financial Services, Inc.",5424100000
MGEE,MGE ENERGY INC,5404810000
RRR,"Red Rock Resorts, Inc.",5323200000
VLY,VALLEY NATIONAL BANCORP,5307610000
WHD,"Cactus, Inc.",5267670000
MGY,Magnolia Oil & Gas Corp,5238320000
TGTX,"TG THERAPEUTICS, INC.",5238140000
ACA,"Arcosa, Inc.",5225950000
ITRI,"ITRON, INC.",5221370000
TENB,"Tenable Holdings, Inc.",5218680000
INTA,"Intapp, Inc.",5181730000
KRYS,"Krystal Biotech, Inc.",5170000000
SFBS,"ServisFirst Bancshares, Inc.",5165020000
RDN,RADIAN GROUP INC,5147110000
SITM,SITIME Corp,5128430000
CNS,"COHEN & STEERS, INC.",5117460000
NSIT,INSIGHT ENTERPRISES INC,5093020000
KTB,"Kontoor Brands, Inc.",5088460000
ABG,ASBURY AUTOMOTIVE GROUP INC,5076290000
LANC,LANCASTER COLONY CORP,5076090000
MATX,"Matson, Inc.",5060890000
LTH,"Life Time Group Holdings, Inc.",5050130000
ALKS,Alkermes plc.,5046620000
CTRE,"CareTrust REIT, Inc.",5045780000
BBIO,"BridgeBio Pharma, Inc.",5038470000
HWC,HANCOCK WHITNEY CORP,5037970000
PI,IMPINJ INC,4974540000
NJR,NEW JERSEY RESOURCES CORP,4968500000
ESGR,Enstar Group LTD,4960460000
SMTC,SEMTECH CORP,4948150000
MAC,MACERICH CO,4932290000
SOUN,"SOUNDHOUND AI, INC.",4928770000
BDC,BELDEN INC.,4927120000
POR,PORTLAND GENERAL ELECTRIC CO /OR/,4899470000
IDCC,"InterDigital, Inc.",4894130000
FELE,FRANKLIN ELECTRIC CO INC,4887180000
PRCT,PROCEPT BioRobotics Corp,4884870000
FRSH,Freshworks Inc.,4872930000
EXPO,EXPONENT INC,4865270000
SLG,SL GREEN REALTY CORP,4856020000
NE,Noble Corp plc,4849540000
PECO,"Phillips Edison & Company, Inc.",4821860000
LRN,"Stride, Inc.",4818720000
RUSHA,RUSH ENTERPRISES INC \TX\,4782230000
RUSHB,RUSH ENTERPRISES INC \TX\,4782230000
CALM,CAL-MAINE FOODS INC,4771260000
AXSM,"Axsome Therapeutics, Inc.",4766270000
AI,"C3.ai, Inc.",4762460000
ABCB,Ameris Bancorp,4756630000
KAI,KADANT INC,4754620000
MDC,"M.D.C. HOLDINGS, INC.",4746040000
FCFS,"FirstCash Holdings, Inc.",4742410000
IRT,"INDEPENDENCE REALTY TRUST, INC.",4731550000
ORA,"ORMAT TECHNOLOGIES, INC.",4729260000
AESI,Atlas Energy Solutions Inc. Class A Common Stock,4682000000
TNET,"TRINET GROUP, INC.",4681960000
WIRE,ENCORE WIRE CORP,4678890000
URBN,URBAN OUTFITTERS INC,4673910000
ACLX,"Arcellx, Inc.",4673130000
ITGR,Integer Holdings Corp,4671730000
AVAV,AeroVironment Inc,4671210000
CIVI,"CIVITAS RESOURCES, INC.",4659700000
FIZZ,NATIONAL BEVERAGE CORP,4639540000
SG,"Sweetgreen, Inc.",4632620000
GSHD,"Goosehead Insurance, Inc.",4630790000
PLXS,PLEXUS CORP,4622290000
MUR,MURPHY OIL CORP,4611570000
BOX,BOX INC,4605710000
SM,SM Energy Co,4597315072
AROC,"Archrock, Inc.",4591260000
GH,"Guardant Health, Inc.",4585110000
AX,"Axos Financial, Inc.",4573100000
AEL,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,4571370000
SKYW,SKYWEST INC,4567930000
ADMA,"ADMA BIOLOGICS, INC.",4565880000
RXO,"RXO, Inc.",4560010000
AVNT,AVIENT CORP,4560000000
BOOT,"Boot Barn Holdings, Inc.",4535140000
GOLF,Acushnet Holdings Corp.,4533160000
BGC,"BGC Group, Inc.",4494970000
BKH,BLACK HILLS CORP /SD/,4492650000
IBOC,INTERNATIONAL BANCSHARES CORP,4460560000
PRIM,Primoris Services Corp,4457650000
MMS,"MAXIMUS, INC.",4452200000
GBTG,"Global Business Travel Group, Inc.",4446250000
GLNG,GOLAR LNG LTD,4421560000
RNA,"Avidity Biosciences, Inc.",4400130000
IPAR,INTER PARFUMS INC,4383660000
HLMN,Hillman Solutions Corp.,4383020000
VCTR,"Victory Capital Holdings, Inc.",4375490000
MHO,"M/I HOMES, INC.",4347640000
FTDR,"Frontdoor, Inc.",4342460000
AEIS,ADVANCED ENERGY INDUSTRIES INC,4321100000
SBRA,"Sabra Health Care REIT, Inc.",4320080000
GVA,GRANITE CONSTRUCTION INC,4319240000
CRK,COMSTOCK RESOURCES INC,4305000000
PNM,PNM Resources Inc,4304620000
USLM,UNITED STATES LIME & MINERALS INC,4302010000
MCY,MERCURY GENERAL CORP,4296800000
SANM,SANMINA CORP,4267290000
DORM,"Dorman Products, Inc.",4249560000
BRZE,"Braze, Inc.",4241580000
BANF,BANCFIRST CORP /OK/,4237850000
PBH,Prestige Consumer Healthcare Inc.,4233060000
SR,SPIRE MISSOURI INC,4228279999
OGS,"ONE Gas, Inc.",4194760000
MIR,"Mirion Technologies, Inc.",4187710000
IMVT,"Immunovant, Inc.",4168680000
ALPN,"ALPINE IMMUNE SCIENCES, INC.",4160229999
NOG,"NORTHERN OIL & GAS, INC.",4143740000
HGV,Hilton Grand Vacations Inc.,4130609999
FUL,FULLER H B CO,4130359999
KTOS,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",4124319999
RELY,"Remitly Global, Inc.",4119670000
BLKB,BLACKBAUD INC,4097990000
NPO,Enpro Inc.,4096850000
RIOT,"Riot Platforms, Inc.",4094250000
GHC,Graham Holdings Co,4093680000
BCO,BRINKS CO,4083210000
CLSK,"CLEANSPARK, INC.",4075380000
GEO,GEO GROUP INC,4073180000
ALIT,"Alight, Inc. / Delaware",4072680000
CRC,California Resources Corp,4064410000
CNO,"CNO Financial Group, Inc.",4059210000
OSCR,"Oscar Health, Inc.",4055210000
HAE,HAEMONETICS CORP,4051560000
CVCO,CAVCO INDUSTRIES INC.,4037530000
CBZ,"CBIZ, Inc.",4030090000
TCBI,TEXAS CAPITAL BANCSHARES INC/TX,4025040000
UCBI,United Community Banks Inc-GA,4023190000
SKT,TANGER INC.,4005960000
CARG,"CarGurus, Inc.",3980310000
REZI,"RESIDEO TECHNOLOGIES, INC.",3968230000
ALKT,"ALKAMI TECHNOLOGY, INC.",3958560000
MWA,"Mueller Water Products, Inc.",3946930000
ASB,ASSOCIATED BANC-CORP,3941710000
VRRM,VERRA MOBILITY Corp,3938820000
BL,"BLACKLINE, INC.",3930960000
ASGN,ASGN Inc,3930710000
SRRK,Scholar Rock Holding Corp,3918720000
NNI,NELNET INC,3913680000
SMPL,Simply Good Foods Co,3910640000
IGT,International Game Technology PLC,3905390000
TDS,TELEPHONE & DATA SYSTEMS INC /DE/,3905280000
GSAT,"Globalstar, Inc.",3898600000
JBT,John Bean Technologies CORP,3889580000
TPH,"Tri Pointe Homes, Inc.",3885860000
APAM,Artisan Partners Asset Management Inc.,3883850000
EBC,"Eastern Bankshares, Inc.",3881110000
OPCH,"Option Care Health, Inc.",3866520000
GFF,GRIFFON CORP,3859700000
CCOI,"COGENT COMMUNICATIONS HOLDINGS, INC.",3859190000
FULT,FULTON FINANCIAL CORP,3851660000
PAYO,Payoneer Global Inc.,3847860000
APLE,"Apple Hospitality REIT, Inc.",3831600000
PJT,PJT Partners Inc.,3822430000
ENS,EnerSys,3801230000
GMS,GMS Inc.,3794600000
SIG,SIGNET JEWELERS LTD,3781140000
AUB,Atlantic Union Bankshares Corp,3775110000
YOU,"Clear Secure, Inc.",3770890000
KFY,KORN FERRY,3748930000
ALE,ALLETE INC,3744360000
PTCT,"PTC THERAPEUTICS, INC.",3732860000
WDFC,WD 40 CO,3732730000
ESE,ESCO TECHNOLOGIES INC,3727030000
AGYS,AGILYSYS INC,3687790000
ACVA,ACV Auctions Inc.,3678020000
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",3676620000
CDP,COPT DEFENSE PROPERTIES,3674930000
CEIX,CONSOL Energy Inc.,3666960000
KGS,"Kodiak Gas Services, Inc.",3665670000
SLVM,Sylvamo Corp,3655070000
DOCN,"DigitalOcean Holdings, Inc.",3648840000
WD,"Walker & Dunlop, Inc.",3641720000
UNF,UNIFIRST CORP,3640420000
AXNX,"Axonics, Inc.",3627730000
CATY,CATHAY GENERAL BANCORP,3626860000
UEC,URANIUM ENERGY CORP,3625870000
CBU,"COMMUNITY BANK SYSTEM, INC.",3589860000
FIBK,FIRST INTERSTATE BANCSYSTEM INC,3583280000
COMP,"Compass, Inc.",3567050000
POWI,POWER INTEGRATIONS INC,3563710000
SLAB,SILICON LABORATORIES INC.,3561820000
ABM,ABM INDUSTRIES INC /DE/,3560260000
RYTM,"RHYTHM PHARMACEUTICALS, INC.",3553450000
ATMU,Atmus Filtration Technologies Inc.,3550690000
TEX,TEREX CORP,3550420000
HL,HECLA MINING CO/DE/,3547940000
PBF,PBF Energy Inc.,3545800000
ASAN,"Asana, Inc.",3536060000
AVPT,"AvePoint, Inc.",3497090000
ENV,"ENVESTNET, INC.",3494540000
WSFS,WSFS FINANCIAL CORP,3492640000
HCC,"WARRIOR MET COAL, INC.",3486040000
JANX,"Janux Therapeutics, Inc.",3479560000
CWK,Cushman & Wakefield plc,3479020000
INST,"INSTRUCTURE HOLDINGS, INC.",3471310000
ASO,"Academy Sports & Outdoors, Inc.",3466210000
CBAY,"CymaBay Therapeutics, Inc.",3449510000
PCH,POTLATCHDELTIC CORP,3445880000
ATGE,Adtalem Global Education Inc.,3437530000
HP,"Helmerich & Payne, Inc.",3435700000
NHI,NATIONAL HEALTH INVESTORS INC,3433910000
POWL,POWELL INDUSTRIES INC,3428140000
SGHC,Super Group (SGHC) Ltd,3420840000
FA,FIRST ADVANTAGE CORP,3413340000
EE,"Excelerate Energy, Inc.",3411730000
AEO,AMERICAN EAGLE OUTFITTERS INC,3382910000
CADE,Cadence BanCorp,3381950000
AGIO,"AGIOS PHARMACEUTICALS, INC.",3363070000
ALRM,"Alarm.com Holdings, Inc.",3358710000
DNLI,Denali Therapeutics Inc.,3356250000
FBP,FIRST BANCORP /PR/,3351150000
VCYT,"VERACYTE, INC.",3320080000
SNEX,StoneX Group Inc.,3318130000
SXT,SENSIENT TECHNOLOGIES CORP,3304140000
GEFB,"GREIF, INC",3297400000
GEF,"GREIF, INC",3297400000
NWE,NorthWestern Corp,3294830000
CRGY,Crescent Energy Co,3292000000
LMND,"Lemonade, Inc.",3285320000
JJSF,J&J SNACK FOODS CORP,3284450000
OTTR,Otter Tail Corp,3284330000
PRKS,United Parks & Resorts Inc.,3284260000
ACHR,Archer Aviation Inc.,3257590000
BNL,"Broadstone Net Lease, Inc.",3229810000
BXMT,"BLACKSTONE MORTGAGE TRUST, INC.",3227970000
GNW,GENWORTH FINANCIAL INC,3224090000
DEI,Douglas Emmett Inc,3216430000
SHOO,"STEVEN MADDEN, LTD.",3210330000
CVBF,CVB FINANCIAL CORP,3209790000
GPOR,GULFPORT ENERGY CORP,3193490000
VAL,Valaris Ltd,3191080000
RSI,"Rush Street Interactive, Inc.",3189080000
IBRX,"ImmunityBio, Inc.",3184520000
FORM,FORMFACTOR INC,3178570000
PTEN,PATTERSON UTI ENERGY INC,3170350000
SYNA,SYNAPTICS Inc,3139780000
OUT,OUTFRONT Media Inc.,3138790000
ATKR,Atkore Inc.,3136380000
AWR,AMERICAN STATES WATER CO,3127330000
NMIH,"NMI Holdings, Inc.",3119380000
CRNX,"Crinetics Pharmaceuticals, Inc.",3110000000
SWTX,"SpringWorks Therapeutics, Inc.",3105630000
BKU,"BankUnited, Inc.",3099090000
HUBG,"Hub Group, Inc.",3096660000
BFH,"BREAD FINANCIAL HOLDINGS, INC.",3080350000
PRK,PARK NATIONAL CORP /OH/,3077320000
TRN,TRINITY INDUSTRIES INC,3068790000
NSP,"INSPERITY, INC.",3059070000
AMR,"Alpha Metallurgical Resources, Inc.",3054860000
AKR,ACADIA REALTY TRUST,3052400000
PATK,PATRICK INDUSTRIES INC,3051970000
FLNC,"Fluence Energy, Inc.",3050070000
VERA,"Vera Therapeutics, Inc.",3046470000
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES INC,3044260000
BOH,BANK OF HAWAII CORP,3042720000
SFNC,SIMMONS FIRST NATIONAL CORP,3040130000
HBI,Hanesbrands Inc.,3034990000
KNSA,"Kiniksa Pharmaceuticals, Ltd.",3029580000
GRBK,"Green Brick Partners, Inc.",3024100000
NARI,"Inari Medical, Inc.",3018540000
TWST,Twist Bioscience Corp,3011750000
OSIS,OSI SYSTEMS INC,3008270000
LBRT,Liberty Energy Inc.,2995410000
TGNA,TEGNA INC,2992840000
EWTX,"Edgewise Therapeutics, Inc.",2989320000
LCII,LCI INDUSTRIES,2988010000
MGRC,MCGRATH RENTCORP,2986650000
ARCH,"ARCH RESOURCES, INC.",2977780000
WULF,TERAWULF INC.,2975350000
BHVN,Biohaven Ltd.,2964320000
AVA,AVISTA CORP,2959060000
SDRL,Seadrill Ltd,2947480000
PRGS,PROGRESS SOFTWARE CORP /MA,2945430000
CPK,CHESAPEAKE UTILITIES CORP,2927680000
IOSP,INNOSPEC INC.,2921660000
CWT,CALIFORNIA WATER SERVICE GROUP,2920730000
DOOR,MASONITE INTERNATIONAL CORP,2920350000
FOLD,"AMICUS THERAPEUTICS, INC.",2916340000
APPN,APPIAN CORP,2914850000
DFH,"Dream Finders Homes, Inc.",2914590000
WAFD,WAFD INC,2914050000
STNE,StoneCo Ltd,2900910000
HTLF,HEARTLAND FINANCIAL USA INC,2887050000
PLMR,"Palomar Holdings, Inc.",2869430000
OII,OCEANEERING INTERNATIONAL INC,2866060000
AMBA,AMBARELLA INC,2861150000
JOE,ST JOE Co,2855050000
MORF,"Morphic Holding, Inc.",2854940000
KYMR,"Kymera Therapeutics, Inc.",2854850000
BRP,CALERES INC,2851710000
UE,Urban Edge Properties,2840820000
FCPT,"Four Corners Property Trust, Inc.",2831400000
GT,GOODYEAR TIRE & RUBBER CO /OH/,2827280000
DYN,"Dyne Therapeutics, Inc.",2822990000
PAR,PAR TECHNOLOGY CORP,2820910000
LAUR,"LAUREATE EDUCATION, INC.",2813290000
AZZ,AZZ INC,2806640000
BTU,PEABODY ENERGY CORP,2801790000
WRBY,Warby Parker Inc.,2799040000
ENR,"ENERGIZER HOLDINGS, INC.",2790450000
VCEL,Vericel Corp,2789740000
HWKN,HAWKINS INC,2784890000
TOWN,Towne Bank-Portsmouth VA,2782129152
ACAD,ACADIA PHARMACEUTICALS INC,2780410000
ARWR,"ARROWHEAD PHARMACEUTICALS, INC.",2774890000
ENVA,"Enova International, Inc.",2774440000
IBTX,"Independent Bank Group, Inc.",2770000000
LFST,"LifeStance Health Group, Inc.",2762660000
FFBC,FIRST FINANCIAL BANCORP /OH/,2761550000
PSMT,PRICESMART INC,2751680000
RPD,"Rapid7, Inc.",2745060000
KWR,QUAKER CHEMICAL CORP,2744660000
LIVN,LivaNova PLC,2742190000
DIOD,DIODES INC /DEL/,2731790000
SGRY,"Surgery Partners, Inc.",2727860000
TBBK,"Bancorp, Inc.",2726380000
CCS,"Century Communities, Inc.",2720370000
LXP,LXP Industrial Trust,2715380000
CDE,"Coeur Mining, Inc.",2714840000
SIX,Six Flags Entertainment Corp,2693310000
PFS,PROVIDENT FINANCIAL SERVICES INC,2690670000
MYRG,MYR GROUP INC.,2685260000
NEOG,NEOGEN CORP,2680560000
BANC,"BANC OF CALIFORNIA, INC.",2680520000
AMRX,"Amneal Pharmaceuticals, Inc.",2673960000
CENT,CENTRAL GARDEN & PET CO,2671650000
CENTA,CENTRAL GARDEN & PET CO,2671650000
PRFT,PERFICIENT INC,2670500000
GRND,Grindr Inc.,2668610000
BKE,BUCKLE INC,2668160000
HNI,HNI CORP,2664600000
PPBI,PACIFIC PREMIER BANCORP INC,2653080000
FLYW,Flywire Corp,2652570000
SEM,SELECT MEDICAL HOLDINGS CORP,2647600000
FBK,FB Financial Corp,2644810000
ABR,ARBOR REALTY TRUST INC,2640520000
NMRK,"NEWMARK GROUP, INC.",2637980000
AMK,"AMKOR TECHNOLOGY, INC.",2637080000
STNG,Scorpio Tankers Inc.,2631490000
